timesteps_total,custom_metrics/game_result/score_reward_episode_mean,custom_metrics/game_result/win_percentage_episode_mean,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms
5257000,-0.23,0.05,0.363423493,1.793383918,0.106882168
5257700,-0.23,0.05,0.36367878,1.792932915,0.106887174
5258400,-0.23,0.05,0.363696198,1.792680524,0.106877737
5259100,-0.24,0.05,0.363134071,1.792988896,0.106870666
5259800,-0.21,0.06,0.362951889,1.792671131,0.106881398
5260500,-0.22,0.05,0.363033018,1.792868659,0.106858609
5261200,-0.24,0.04,0.363180589,1.792394384,0.106852833
5261900,-0.23,0.04,0.362972851,1.792672385,0.106863881
5262600,-0.23,0.04,0.362774763,1.792831448,0.106889533
5263300,-0.23,0.04,0.362686882,1.792719865,0.106868308
5264000,-0.23,0.04,0.362686882,1.792719865,0.106868308
5264700,-0.23,0.04,0.36282011,1.792361052,0.106853258
5265400,-0.22,0.04,0.362906643,1.792444415,0.106840037
5266100,-0.21,0.04,0.362937136,1.792249013,0.106846199
5266800,-0.2,0.04,0.362550673,1.791960585,0.106847434
5267500,-0.19,0.04,0.36283229,1.792165962,0.106841203
5268200,-0.19,0.04,0.362794237,1.792145736,0.106840452
5268900,-0.19,0.04,0.362794237,1.792145736,0.106840452
5269600,-0.18,0.04,0.362089044,1.792258078,0.106854218
5270300,-0.18,0.04,0.362398937,1.791873385,0.106830797
5271000,-0.17,0.04,0.362326547,1.791916026,0.106817563
5271700,-0.17,0.04,0.362180205,1.791668728,0.106836082
5272400,-0.18,0.04,0.362293766,1.791668216,0.106821536
5273100,-0.17,0.04,0.362183649,1.791583124,0.10680659
5273800,-0.17,0.03,0.362095623,1.791545279,0.106813012
5274500,-0.18,0.03,0.362040475,1.791468898,0.106809325
5275200,-0.18,0.03,0.361725737,1.791752438,0.106762255
5275900,-0.2,0.03,0.361724952,1.792008175,0.106773742
5276600,-0.19,0.04,0.361223457,1.792239054,0.10677994
5277300,-0.19,0.04,0.361349689,1.792386761,0.106785975
5278000,-0.18,0.05,0.361392777,1.792252401,0.10680367
5278700,-0.19,0.05,0.361023339,1.79271554,0.106797316
5279400,-0.19,0.05,0.361023339,1.79271554,0.106797316
5280100,-0.17,0.05,0.361119707,1.792124325,0.10677962
5280800,-0.16,0.05,0.360685881,1.792352788,0.106779913
5281500,-0.17,0.05,0.360414647,1.792767239,0.106787861
5282200,-0.17,0.05,0.360252479,1.792809246,0.106802995
5282900,-0.16,0.06,0.360639152,1.792309918,0.106800083
5283600,-0.16,0.06,0.360417766,1.792275602,0.106766885
5284300,-0.17,0.06,0.360246871,1.792375395,0.106759235
5285000,-0.17,0.06,0.360246871,1.792375395,0.106759235
5285700,-0.17,0.06,0.359810077,1.792052745,0.106764059
5286400,-0.17,0.07,0.359830732,1.792264541,0.106756276
5287100,-0.18,0.07,0.359835659,1.792039129,0.106770672
5287800,-0.2,0.06,0.359919517,1.791698276,0.106755019
5288500,-0.18,0.06,0.35957247,1.791518587,0.106722531
5289200,-0.17,0.06,0.359211247,1.791950534,0.106716028
5289900,-0.16,0.06,0.359306403,1.79159163,0.106698905
5290600,-0.16,0.06,0.3592526,1.791637012,0.106722743
5291300,-0.17,0.06,0.35955697,1.791238277,0.106705815
5292000,-0.16,0.06,0.359447533,1.790874851,0.106714112
5292700,-0.16,0.06,0.359399333,1.790790388,0.106711238
5293400,-0.16,0.06,0.359120573,1.790776736,0.106709248
5294100,-0.2,0.05,0.359301786,1.790292709,0.106711038
5294800,-0.2,0.05,0.359398801,1.790281458,0.106694467
5295500,-0.19,0.06,0.35951015,1.789813006,0.106687204
5296200,-0.2,0.06,0.358803996,1.789919933,0.106701159
5296900,-0.2,0.06,0.358898619,1.790177596,0.106690733
5297600,-0.2,0.06,0.359112785,1.789680682,0.106679089
5298300,-0.19,0.06,0.358684364,1.789349361,0.106683428
5299000,-0.19,0.06,0.35872677,1.789052089,0.10666759
5299700,-0.19,0.06,0.358510584,1.789297465,0.106677822
5300400,-0.2,0.06,0.358725077,1.788664601,0.10667886
5301100,-0.19,0.06,0.358625004,1.788695931,0.10668359
5301800,-0.17,0.06,0.358532499,1.78828863,0.106680186
5302500,-0.17,0.06,0.358317363,1.788547744,0.106666351
5303200,-0.18,0.05,0.358554021,1.788079002,0.106655847
5303900,-0.16,0.05,0.358555424,1.787806944,0.106642583
5304600,-0.14,0.05,0.358403199,1.787590278,0.106672611
5305300,-0.13,0.05,0.358381196,1.787626381,0.10668567
5306000,-0.13,0.05,0.358070184,1.787817596,0.10667592
5306700,-0.11,0.05,0.358126836,1.787537526,0.10664829
5307400,-0.09,0.06,0.358033254,1.787560237,0.106632338
5308100,-0.08,0.07,0.358205583,1.787523557,0.106640203
5308800,-0.07,0.07,0.358044714,1.787729364,0.10663662
5309500,-0.07,0.06,0.358339943,1.787528334,0.106637589
5310200,-0.07,0.06,0.358206114,1.787366558,0.106643344
5310900,-0.05,0.06,0.358179058,1.7872658,0.106639535
5311600,-0.06,0.06,0.358000851,1.787474823,0.10663526
5312300,-0.06,0.06,0.358243337,1.787067329,0.106639195
5313000,-0.05,0.07,0.358343151,1.786823442,0.106623157
5313700,-0.03,0.07,0.358146607,1.787017919,0.10662248
5314400,-0.04,0.06,0.35767171,1.787305177,0.106626739
5315100,-0.05,0.06,0.357842934,1.786997134,0.106636278
5315800,-0.06,0.06,0.357918395,1.787199969,0.106616277
5316500,-0.03,0.06,0.357496497,1.78751124,0.106617737
5317200,-0.04,0.05,0.35710648,1.787607124,0.106627095
5317900,-0.03,0.05,0.357449482,1.787158033,0.106591647
5318600,-0.04,0.05,0.357639746,1.787263002,0.106591754
5319300,-0.04,0.05,0.357649546,1.787225234,0.106602677
5320000,-0.04,0.05,0.357820004,1.787180997,0.106572614
5320700,-0.04,0.05,0.357312702,1.787536825,0.10656749
5321400,-0.03,0.05,0.357623853,1.78739009,0.10658305
5322100,-0.01,0.05,0.357567813,1.78736045,0.106566858
5322800,-0.02,0.05,0.357463364,1.787040821,0.106568507
5323500,-0.02,0.05,0.357633384,1.786748477,0.106566515
5324200,-0.02,0.05,0.357691533,1.786708248,0.106572881
5324900,-0.02,0.05,0.357968764,1.786585416,0.106562054
5325600,-0.03,0.05,0.357380398,1.786939344,0.106562112
5326300,-0.04,0.04,0.357814802,1.786768836,0.106522102
5327000,-0.04,0.04,0.357615083,1.786372941,0.106547282
5327700,-0.04,0.04,0.357675819,1.786548247,0.1065253
5328400,-0.04,0.04,0.358165228,1.786151046,0.106539086
5329100,-0.04,0.04,0.358133786,1.785780374,0.106547932
5329800,-0.06,0.02,0.357832478,1.786058014,0.1065501
5330500,-0.06,0.02,0.357819636,1.785784614,0.106541286
5331200,-0.06,0.02,0.358178677,1.785600065,0.106526278
5331900,-0.06,0.03,0.357616999,1.786276398,0.106526335
5332600,-0.06,0.03,0.357724567,1.786447451,0.106532237
5333300,-0.06,0.03,0.357812974,1.786227315,0.106532786
5334000,-0.04,0.04,0.357490961,1.78606305,0.106533175
5334700,-0.04,0.04,0.357484578,1.786037905,0.106532043
5335400,-0.04,0.03,0.357139498,1.786817069,0.106503898
5336100,-0.04,0.03,0.357550162,1.786452793,0.106493821
5336800,-0.04,0.03,0.357610287,1.7862713,0.106483512
5337500,-0.05,0.03,0.357685401,1.78619749,0.106454964
5338200,-0.05,0.03,0.35759208,1.785895704,0.10645798
5338900,-0.05,0.03,0.35759208,1.785895704,0.10645798
5339600,-0.04,0.04,0.357544707,1.785843687,0.106430423
5340300,-0.04,0.04,0.357658899,1.785769489,0.106448849
5341000,-0.05,0.04,0.357626119,1.78577377,0.106459856
5341700,-0.03,0.05,0.357541796,1.785569006,0.106478201
5342400,-0.02,0.06,0.357432357,1.785784589,0.106487544
5343100,-0.04,0.06,0.357147511,1.786052108,0.106504174
5343800,-0.04,0.06,0.357310371,1.785836286,0.106503094
5344500,-0.04,0.06,0.357351074,1.785961734,0.10647858
5345200,-0.05,0.06,0.357569671,1.785928616,0.106456219
5345900,-0.04,0.07,0.35730528,1.786325572,0.10648947
5346600,-0.04,0.07,0.357372745,1.786059484,0.106475382
5347300,-0.04,0.07,0.357267455,1.786268467,0.106482019
5348000,-0.04,0.07,0.357267455,1.786268467,0.106482019
5348700,-0.04,0.07,0.357624271,1.786165424,0.10648019
5349400,-0.05,0.07,0.357558373,1.786340631,0.106510104
5350100,-0.06,0.07,0.357288916,1.786192962,0.106480978
5350800,-0.06,0.07,0.357079522,1.785777442,0.106491617
5351500,-0.06,0.07,0.357197837,1.78591543,0.10646739
5352200,-0.06,0.07,0.357001379,1.786067547,0.106463399
5352900,-0.06,0.07,0.357007926,1.786135281,0.106477487
5353600,-0.06,0.08,0.357558375,1.785886247,0.106457608
5354300,-0.08,0.07,0.357222434,1.786197329,0.106449135
5355000,-0.08,0.07,0.357212945,1.786267454,0.106462541
5355700,-0.07,0.07,0.357002841,1.786276803,0.106489443
5356400,-0.08,0.06,0.357374899,1.786023334,0.10648471
5357100,-0.08,0.06,0.357024225,1.785724115,0.10649251
5357800,-0.08,0.06,0.357324023,1.785433228,0.106460569
5358500,-0.08,0.06,0.357477536,1.785432498,0.106442842
5359200,-0.07,0.07,0.357346545,1.785319132,0.106449773
5359900,-0.07,0.08,0.35749568,1.784669226,0.106456469
5360600,-0.09,0.08,0.35736767,1.784454006,0.106449892
5361300,-0.09,0.08,0.357579618,1.78447976,0.106460688
5362000,-0.08,0.08,0.357600057,1.784785342,0.106458014
5362700,-0.07,0.08,0.357602371,1.784284673,0.106459886
5363400,-0.06,0.08,0.357520755,1.784716034,0.106479217
5364100,-0.07,0.07,0.357614024,1.784990623,0.106473108
5364800,-0.08,0.07,0.357463838,1.785084517,0.106463866
5365500,-0.09,0.06,0.357657258,1.785106208,0.106450338
5366200,-0.1,0.05,0.357450999,1.785259228,0.106448416
5366900,-0.09,0.06,0.357497468,1.784789664,0.106454593
5367600,-0.09,0.06,0.357065785,1.78488607,0.106445959
5368300,-0.09,0.06,0.357275693,1.784574561,0.106454193
5369000,-0.08,0.06,0.357152502,1.784612205,0.106462384
5369700,-0.09,0.05,0.35712094,1.784568969,0.106459422
5370400,-0.1,0.05,0.357232295,1.784836947,0.10645247
5371100,-0.1,0.05,0.357232295,1.784836947,0.10645247
5371800,-0.1,0.05,0.357323199,1.784675966,0.106455952
5372500,-0.1,0.05,0.356885006,1.784749198,0.106448124
5373200,-0.1,0.06,0.356535062,1.784652336,0.106457595
5373900,-0.1,0.06,0.356527622,1.784636337,0.106455932
5374600,-0.09,0.06,0.356645814,1.78419071,0.106452956
5375300,-0.07,0.07,0.356807545,1.784523699,0.106442571
5376000,-0.07,0.07,0.356795697,1.784568582,0.106451547
5376700,-0.08,0.07,0.356410855,1.784675209,0.106466215
5377400,-0.09,0.07,0.356505804,1.784769424,0.106457467
5378100,-0.08,0.07,0.356233496,1.784625973,0.106457812
5378800,-0.07,0.07,0.356127666,1.784847337,0.106467146
5379500,-0.06,0.07,0.356581484,1.783821116,0.106432855
5380200,-0.07,0.07,0.356201138,1.783890652,0.106420151
5380900,-0.08,0.06,0.35614084,1.784418898,0.106427293
5381600,-0.1,0.06,0.35610445,1.78422426,0.10642602
5382300,-0.12,0.05,0.356138184,1.78437157,0.106454206
5383000,-0.13,0.05,0.355959071,1.784511606,0.106454051
5383700,-0.14,0.04,0.355859019,1.784652652,0.106477714
5384400,-0.13,0.04,0.355555195,1.784960045,0.106473339
5385100,-0.14,0.04,0.355276142,1.784908673,0.106465482
5385800,-0.16,0.04,0.355155562,1.785080121,0.106467674
5386500,-0.16,0.04,0.355221784,1.785034827,0.106460297
5387200,-0.14,0.05,0.354995061,1.78493032,0.106468104
5387900,-0.14,0.05,0.355122268,1.784783433,0.106475152
5388600,-0.14,0.05,0.355073258,1.784704622,0.106462956
5389300,-0.14,0.05,0.354851683,1.784675897,0.106478928
5390000,-0.11,0.06,0.354821756,1.784786264,0.106471192
5390700,-0.12,0.05,0.355123139,1.784593536,0.106490015
5391400,-0.12,0.05,0.355191352,1.78479967,0.106471819
5392100,-0.12,0.05,0.355044608,1.784625291,0.106494827
5392800,-0.11,0.05,0.355440883,1.78465219,0.10645079
5393500,-0.1,0.05,0.355228884,1.784618495,0.10646648
5394200,-0.1,0.05,0.355309301,1.784516211,0.106480099
5394900,-0.09,0.05,0.355533349,1.784340996,0.106475374
5395600,-0.11,0.04,0.355250449,1.784770165,0.106483925
5396300,-0.1,0.04,0.355032186,1.784840102,0.106489019
5397000,-0.1,0.04,0.354861178,1.784999865,0.10649026
5397700,-0.11,0.04,0.354772207,1.785119887,0.106482208
5398400,-0.11,0.04,0.354772207,1.785119887,0.106482208
5399100,-0.12,0.04,0.354714214,1.785050807,0.106470844
5399800,-0.12,0.04,0.354886679,1.784898908,0.106471146
5400500,-0.11,0.03,0.354754341,1.784683705,0.106471372
5401200,-0.11,0.03,0.354791576,1.784772,0.106486947
5401900,-0.11,0.03,0.354667838,1.784559174,0.10648536
5402600,-0.11,0.03,0.354491531,1.785064915,0.106489387
5403300,-0.11,0.03,0.354618759,1.784910435,0.106493844
5404000,-0.12,0.03,0.355092817,1.784582364,0.1064928
5404700,-0.11,0.03,0.355300161,1.784728503,0.106488977
5405400,-0.11,0.03,0.355052963,1.784662244,0.106482247
5406100,-0.12,0.03,0.355030211,1.784777193,0.106493747
5406800,-0.1,0.04,0.35535816,1.784470668,0.106476881
5407500,-0.08,0.04,0.355520256,1.784323795,0.106477093
5408200,-0.08,0.04,0.355592404,1.784078954,0.106467048
5408900,-0.08,0.04,0.356007459,1.783928956,0.106477374
5409600,-0.08,0.04,0.356292052,1.783829121,0.106462693
5410300,-0.07,0.04,0.356227685,1.783897679,0.106449727
5411000,-0.08,0.04,0.356138683,1.783919385,0.106460058
5411700,-0.09,0.03,0.356017241,1.783513198,0.106448978
5412400,-0.09,0.03,0.355858441,1.783167731,0.106450996
5413100,-0.09,0.03,0.355843426,1.783154702,0.10645035
5413800,-0.09,0.03,0.355756621,1.783535638,0.106485407
5414500,-0.1,0.02,0.355687292,1.783419976,0.106470348
5415200,-0.1,0.02,0.355447825,1.783245972,0.106473186
5415900,-0.11,0.02,0.355340148,1.783563477,0.106474794
5416600,-0.12,0.02,0.355231075,1.783775049,0.106482755
5417300,-0.12,0.02,0.35513582,1.783667391,0.106489158
5418000,-0.11,0.03,0.355395166,1.783686936,0.106498818
5418700,-0.11,0.03,0.354856627,1.783348059,0.106506246
5419400,-0.1,0.04,0.354977308,1.783439889,0.106477777
5420100,-0.09,0.04,0.354757963,1.783394092,0.10649269
5420800,-0.11,0.04,0.355152808,1.783349759,0.106490782
5421500,-0.12,0.04,0.355419675,1.783461574,0.106468071
5422200,-0.12,0.04,0.355550848,1.783649458,0.106474739
5422900,-0.13,0.03,0.355765672,1.783243559,0.106463567
5423600,-0.11,0.04,0.355321617,1.783294424,0.106454856
5424300,-0.11,0.04,0.355329978,1.783383589,0.106464558
5425000,-0.12,0.04,0.355391785,1.78306581,0.106463982
5425700,-0.12,0.04,0.354840228,1.783289212,0.106451651
5426400,-0.12,0.04,0.35464452,1.783420094,0.106467819
5427100,-0.11,0.04,0.354518128,1.78372027,0.106465485
5427800,-0.11,0.04,0.354530326,1.783604337,0.106477532
5428500,-0.09,0.04,0.35494752,1.783336065,0.106482469
5429200,-0.09,0.04,0.354946427,1.783313073,0.106482905
5429900,-0.12,0.03,0.354093324,1.783370347,0.106492749
5430600,-0.11,0.04,0.354290766,1.783378401,0.106477081
5431300,-0.1,0.04,0.354115237,1.78339696,0.106462059
5432000,-0.09,0.04,0.354187802,1.783572283,0.106485874
5432700,-0.1,0.04,0.353825475,1.783644494,0.106499585
5433400,-0.08,0.04,0.353683369,1.783745673,0.10652145
5434100,-0.09,0.04,0.353744685,1.783680186,0.106509395
5434800,-0.09,0.04,0.35404963,1.78386765,0.106500266
5435500,-0.08,0.05,0.354357134,1.783650211,0.10647075
5436200,-0.08,0.05,0.354518796,1.783493313,0.10649513
5436900,-0.09,0.05,0.354480396,1.783638809,0.106484881
5437600,-0.09,0.06,0.35503985,1.783603471,0.106463573
5438300,-0.09,0.06,0.355034595,1.783116828,0.106445601
5439000,-0.06,0.07,0.354816858,1.783117166,0.106447891
5439700,-0.07,0.07,0.354873425,1.783265951,0.106428337
5440400,-0.08,0.06,0.354435456,1.783280378,0.106418441
5441100,-0.08,0.06,0.354426632,1.783584437,0.106420685
5441800,-0.08,0.06,0.354652056,1.783642983,0.106428117
5442500,-0.07,0.07,0.354184833,1.783506273,0.106457335
5443200,-0.06,0.07,0.353852105,1.783606774,0.106440428
5443900,-0.05,0.07,0.354067133,1.783294577,0.106418584
5444600,-0.06,0.07,0.353750812,1.783181828,0.106426333
5445300,-0.08,0.06,0.353900422,1.783421388,0.10644295
5446000,-0.09,0.06,0.353371791,1.783532185,0.106442823
5446700,-0.09,0.06,0.353609616,1.783185626,0.106421303
5447400,-0.09,0.06,0.353854456,1.783621776,0.106421606
5448100,-0.1,0.06,0.354268713,1.783535954,0.106430221
5448800,-0.1,0.07,0.354818285,1.78336538,0.10640918
5449500,-0.11,0.07,0.354508142,1.783272318,0.10640169
5450200,-0.11,0.07,0.354521386,1.783215983,0.106401518
5450900,-0.12,0.07,0.354593611,1.783286299,0.106394336
5451600,-0.1,0.07,0.354654583,1.783323389,0.106405583
5452300,-0.09,0.07,0.355089196,1.782950056,0.106379947
5453000,-0.12,0.06,0.35488036,1.782862964,0.106395198
5453700,-0.12,0.06,0.354925021,1.782959925,0.106406559
5454400,-0.14,0.06,0.354887942,1.783366215,0.106381724
5455100,-0.13,0.06,0.354921877,1.783085338,0.106363761
5455800,-0.11,0.07,0.354726833,1.783097833,0.106393131
5456500,-0.12,0.07,0.354175663,1.783102436,0.106425561
5457200,-0.12,0.07,0.354115972,1.783025112,0.106414509
5457900,-0.11,0.08,0.353860663,1.782966856,0.106406655
5458600,-0.1,0.08,0.353927745,1.783150853,0.106388622
5459300,-0.11,0.08,0.354024009,1.78294391,0.106407602
5460000,-0.12,0.07,0.35400444,1.783191345,0.106426724
5460700,-0.14,0.06,0.353948738,1.783158077,0.106429022
5461400,-0.14,0.06,0.35359589,1.783243308,0.106444045
5462100,-0.13,0.07,0.353811221,1.783012953,0.106457622
5462800,-0.13,0.07,0.354170699,1.782495063,0.10645239
5463500,-0.13,0.07,0.353916878,1.78242914,0.106444277
5464200,-0.14,0.06,0.354089138,1.782750767,0.106451277
5464900,-0.15,0.05,0.354135025,1.782762527,0.106434787
5465600,-0.14,0.05,0.354070652,1.782564668,0.106454172
5466300,-0.13,0.05,0.353812293,1.782346756,0.106473329
5467000,-0.13,0.05,0.353609021,1.782372938,0.106476781
5467700,-0.11,0.05,0.354278166,1.781986512,0.106491952
5468400,-0.11,0.05,0.354287304,1.78197123,0.106492282
5469100,-0.1,0.05,0.354445004,1.782040003,0.10647671
5469800,-0.1,0.05,0.35406251,1.781706858,0.106475175
5470500,-0.08,0.06,0.353523454,1.781912287,0.10646644
5471200,-0.09,0.05,0.353522491,1.78149708,0.106475845
5471900,-0.08,0.05,0.353783142,1.781533713,0.106485394
5472600,-0.07,0.05,0.353659641,1.781343211,0.106480316
5473300,-0.07,0.05,0.353543874,1.78108294,0.106487917
5474000,-0.07,0.05,0.352754063,1.781057832,0.106511793
5474700,-0.07,0.06,0.352965894,1.781074513,0.106497215
5475400,-0.05,0.06,0.353018469,1.781152606,0.106509836
5476100,-0.03,0.07,0.353053522,1.781068007,0.106523312
5476800,-0.03,0.08,0.353044621,1.781057168,0.106523313
5477500,-0.05,0.06,0.353014029,1.781285243,0.106516845
5478200,-0.03,0.06,0.353013151,1.78132103,0.106504801
5478900,-0.04,0.05,0.352866521,1.781454884,0.106504854
5479600,-0.03,0.05,0.353172658,1.781246897,0.106478673
5480300,-0.03,0.05,0.353301818,1.781062489,0.10645616
5481000,-0.02,0.05,0.353544188,1.780597944,0.106477651
5481700,-0.03,0.04,0.353627807,1.780285806,0.106456994
5482400,-0.04,0.04,0.353532815,1.780521175,0.106455649
5483100,-0.03,0.05,0.353162094,1.780599401,0.106445304
5483800,-0.04,0.05,0.353012894,1.780570548,0.106448554
5484500,-0.03,0.06,0.353161799,1.780392748,0.106451078
5485200,-0.04,0.06,0.353527496,1.780309382,0.106421922
5485900,-0.05,0.06,0.353549607,1.78072052,0.106395267
5486600,-0.05,0.06,0.353551507,1.780463921,0.10641342
5487300,-0.07,0.06,0.353385975,1.780337519,0.106431403
5488000,-0.06,0.07,0.353165589,1.780247313,0.106423148
5488700,-0.06,0.07,0.353332898,1.78011905,0.106423692
5489400,-0.05,0.07,0.35352622,1.780077765,0.106420187
5490100,-0.06,0.06,0.35384359,1.780369486,0.106395942
5490800,-0.06,0.06,0.353549776,1.780558367,0.106409867
5491500,-0.07,0.06,0.353393321,1.780588378,0.106395437
5492200,-0.07,0.06,0.353217043,1.78053152,0.106411505
5492900,-0.08,0.06,0.35335109,1.780832652,0.106386372
5493600,-0.07,0.07,0.353443481,1.780606225,0.106376767
5494300,-0.07,0.07,0.353578179,1.780365439,0.106366222
5495000,-0.06,0.07,0.353486704,1.780567464,0.106377145
5495700,-0.06,0.06,0.353316522,1.78060099,0.106362582
5496400,-0.07,0.06,0.353668312,1.780142698,0.106342583
5497100,-0.09,0.04,0.353496423,1.780095196,0.10634587
5497800,-0.09,0.04,0.353484806,1.780081663,0.106345389
5498500,-0.09,0.04,0.353820246,1.779916775,0.106343871
5499200,-0.08,0.05,0.353842148,1.779945167,0.106343395
5499900,-0.08,0.05,0.353656463,1.779913345,0.106359856
5500600,-0.08,0.05,0.353911002,1.779985448,0.10635352
5501300,-0.08,0.05,0.35380811,1.780181978,0.10636428
5502000,-0.08,0.05,0.353607333,1.780078869,0.10638115
5502700,-0.08,0.05,0.353465984,1.780153077,0.10639262
5503400,-0.08,0.05,0.35337609,1.780380074,0.106401843
5504100,-0.08,0.05,0.35337853,1.780394691,0.106384723
5504800,-0.08,0.05,0.353656459,1.780166663,0.106374463
5505500,-0.07,0.06,0.353706117,1.780207406,0.106386404
5506200,-0.07,0.06,0.353416649,1.780478489,0.106383814
5506900,-0.07,0.06,0.353559627,1.78037569,0.106384391
5507600,-0.06,0.06,0.353399426,1.780397785,0.106396647
5508300,-0.07,0.05,0.353613111,1.7805329,0.106391033
5509000,-0.06,0.05,0.35360452,1.780525532,0.106392033
5509700,-0.06,0.05,0.353851466,1.78018469,0.106382833
5510400,-0.08,0.05,0.353957435,1.779943111,0.106398985
5511100,-0.09,0.04,0.353767044,1.779985514,0.106385307
5511800,-0.09,0.04,0.353346322,1.78054367,0.106379101
5512500,-0.09,0.04,0.353431011,1.78031689,0.106369703
5513200,-0.08,0.05,0.353365844,1.780171508,0.106388299
5513900,-0.06,0.05,0.35300031,1.780339934,0.106416473
5514600,-0.05,0.05,0.353356156,1.78023106,0.106425377
5515300,-0.05,0.05,0.353356156,1.78023106,0.106425377
5516000,-0.04,0.05,0.353382837,1.780415223,0.10640656
5516700,-0.05,0.05,0.353299487,1.780676319,0.106429665
5517400,-0.06,0.04,0.353386546,1.780629682,0.106418513
5518100,-0.07,0.04,0.353134505,1.780399672,0.106437707
5518800,-0.06,0.04,0.353125066,1.780313403,0.106450573
5519500,-0.05,0.04,0.352959003,1.78048751,0.10643535
5520200,-0.05,0.04,0.35294456,1.780485477,0.106435491
